config,image_idx,iou,num_masks
config_1,1-1,0.3891260325908661,403
config_1,2-1,0.850446879863739,213
config_1,3-1,0.6391358375549316,200
config_1,4-1,0.6412156820297241,335
config_1,5-1,0.6697843670845032,334
config_1,6-1,0.32785096764564514,312
config_1,7-1,0.7200912237167358,329
config_1,8-1,0.11676810681819916,44
config_1,9-1,0.05702371895313263,79
config_1,10-1,0.6486127376556396,265
config_1,11-1,0.245640367269516,49
config_1,12-1,0.7023632526397705,287
config_1,13-1,0.5873794555664062,338
config_1,14-1,0.744731068611145,253
config_1,15-1,0.33483514189720154,359
config_1,16-1,0.3427267074584961,322
config_1,17-1,0.31926876306533813,340
config_1,18-1,0.4579434096813202,64
config_1,19-1,0.7795910835266113,220
config_1,20-1,0.873013436794281,228
config_1,21-1,0.759020984172821,252
config_1,22-1,0.5625017881393433,367
config_1,23-1,0.6729878187179565,302
config_1,24-1,0.796402633190155,237
config_1,25-1,0.3208500146865845,385
config_1,26-1,0.8046023845672607,237
config_1,27-1,0.4712468385696411,328
config_1,28-1,0.5253516435623169,318
config_1,29-1,0.3483894467353821,287
config_1,30-1,0.15294888615608215,310
config_1,31-1,0.8080189824104309,147
config_1,32-1,0.1203049048781395,43
config_1,33-1,0.5161325931549072,228
config_1,34-1,0.5056958198547363,335
config_1,35-1,0.47702059149742126,325
config_1,36-1,0.4947189390659332,215
config_1,37-1,0.7243114113807678,320
config_1,38-1,0.7619520425796509,301
config_1,39-1,0.7979781627655029,284
config_1,40-1,0.3530494272708893,266
config_1,41-1,0.6614693403244019,342
config_1,42-1,0.41509997844696045,311
config_1,43-1,0.28537517786026,30
config_1,44-1,0.796684741973877,280
config_1,45-1,0.678691029548645,314
config_1,46-1,0.13854233920574188,93
config_1,47-1,0.5102501511573792,436
config_1,48-1,0.326002836227417,326
config_1,49-1,0.5360627174377441,148
config_1,50-1,0.5602952837944031,375
config_1,51-1,0.38186877965927124,344
config_1,52-1,0.6111205816268921,327
config_1,53-1,0.7620083689689636,269
config_1,54-1,0.7783138751983643,204
config_1,55-1,0.34786462783813477,288
config_1,56-1,0.7869270443916321,215
config_1,57-1,0.6521985530853271,192
config_1,58-1,0.20578646659851074,253
config_1,59-1,0.3750416040420532,328
config_1,60-1,0.776435911655426,231
config_1,61-1,0.6811147332191467,340
config_1,62-1,0.6778395771980286,263
config_1,63-1,0.38806888461112976,262
config_1,64-1,0.5807155966758728,89
config_1,65-1,0.7603669166564941,281
config_1,66-1,0.6484165787696838,201
config_1,67-1,0.7697985768318176,284
config_1,68-1,0.7379266619682312,239
config_1,69-1,0.26592618227005005,313
config_1,70-1,0.481979101896286,176
config_1,71-1,0.4938250482082367,355
config_1,72-1,0.76251220703125,282
config_1,73-1,0.5035176873207092,215
config_1,74-1,0.3345640301704407,330
config_1,75-1,0.36234360933303833,368
config_1,76-1,0.5285347700119019,346
config_1,77-1,0.32849180698394775,285
config_1,78-1,0.568843424320221,377
config_1,79-1,0.6902152895927429,322
config_1,80-1,0.7038900852203369,249
config_1,81-1,0.3956080675125122,386
config_1,82-1,0.6306509971618652,317
config_1,83-1,0.5231573581695557,287
config_1,84-1,0.7586549520492554,222
config_1,85-1,0.7035579681396484,250
config_1,86-1,0.8127003312110901,288
config_1,87-1,0.5832955241203308,374
config_1,88-1,0.802855908870697,275
config_1,89-1,0.5009737014770508,351
config_1,90-1,0.7470992207527161,248
config_1,91-1,0.4914397895336151,207
config_1,92-1,0.2681839168071747,331
config_1,93-1,0.3265734016895294,295
config_1,94-1,0.7038013935089111,176
config_1,95-1,0.3303696811199188,302
config_1,96-1,0.49563008546829224,277
config_1,97-1,0.3404272794723511,201
config_1,98-1,0.8903403878211975,150
config_1,99-1,0.5869932770729065,248
config_1,100-1,0.4382372796535492,462
config_2,1-1,0.6650429368019104,187
config_2,2-1,0.8932027220726013,180
config_2,3-1,0.5453943610191345,96
config_2,4-1,0.781683087348938,274
config_2,5-1,0.8255109190940857,195
config_2,6-1,0.5768324732780457,170
config_2,7-1,0.7659133672714233,239
config_2,8-1,0.03849738463759422,7
config_2,9-1,0.011654667556285858,13
config_2,10-1,0.7921683192253113,185
config_2,11-1,0.08009256422519684,12
